date,open,high,low,close,adj-close,volume
1981-12-31,8.140625,8.250000,8.031250,8.187500,0.769183,109600
1982-01-04,8.156250,8.156250,8.125000,8.125000,0.763312,80800
1982-01-05,8.031250,8.125000,7.906250,7.906250,0.742761,138400
1982-01-06,7.781250,7.906250,7.656250,7.718750,0.725147,151600
1982-01-07,7.687500,7.718750,7.625000,7.656250,0.719275,96800
1982-01-08,7.718750,7.750000,7.656250,7.687500,0.722211,258800
1982-01-11,7.593750,7.687500,7.468750,7.468750,0.701660,160000
1982-01-12,7.312500,7.468750,7.125000,7.281250,0.684045,249200
1982-01-13,7.218750,7.312500,7.125000,7.156250,0.672302,227200
1982-01-14,7.187500,7.250000,7.125000,7.187500,0.675238,52800
1982-01-15,7.250000,7.312500,7.187500,7.250000,0.681109,75200
1982-01-18,7.187500,7.250000,7.093750,7.093750,0.666430,243200
1982-01-19,7.281250,7.343750,7.218750,7.312500,0.686981,395600
1982-01-20,7.500000,7.656250,7.312500,7.593750,0.713403,548000
1982-01-21,7.750000,7.812500,7.656250,7.750000,0.728082,395600
1982-01-22,7.718750,7.750000,7.687500,7.718750,0.725147,341600
1982-01-25,7.687500,7.718750,7.625000,7.718750,0.725147,253600
1982-01-26,7.750000,7.812500,7.656250,7.656250,0.719275,262800
1982-01-27,7.593750,7.656250,7.500000,7.500000,0.704596,349600
1982-01-28,7.531250,7.593750,7.468750,7.500000,0.704596,154000
1982-01-29,7.718750,7.843750,7.562500,7.812500,0.733954,309600
1982-02-01,7.718750,7.781250,7.625000,7.625000,0.716339,272000
1982-02-02,7.625000,7.687500,7.531250,7.625000,0.716339,140400
1982-02-03,7.656250,7.750000,7.562500,7.562500,0.710467,142000
1982-02-04,7.593750,7.625000,7.531250,7.562500,0.710467,93600
1982-02-05,7.812500,7.906250,7.687500,7.875000,0.739826,149600
1982-02-08,8.000000,8.062500,7.906250,7.937500,0.745697,177200
1982-02-09,8.000000,8.031250,7.968750,8.000000,0.751569,108400
1982-02-10,8.062500,8.156250,7.937500,7.937500,0.745697,299200
1982-02-11,7.968750,7.968750,7.937500,7.937500,0.745697,138800
1982-02-12,7.937500,7.968750,7.906250,7.937500,0.745697,42400
1982-02-16,7.718750,7.750000,7.687500,7.718750,0.734164,258400
1982-02-17,7.718750,7.781250,7.625000,7.625000,0.725248,221200
1982-02-18,7.593750,7.656250,7.500000,7.562500,0.719303,101200
1982-02-19,7.468750,7.531250,7.406250,7.406250,0.704441,254400
1982-02-22,7.500000,7.562500,7.437500,7.437500,0.707414,174800
1982-02-23,7.312500,7.406250,7.187500,7.312500,0.695524,281200
1982-02-24,7.250000,7.312500,7.187500,7.218750,0.686607,208000
1982-02-25,7.218750,7.250000,7.187500,7.187500,0.683635,405200
1982-02-26,7.218750,7.250000,7.156250,7.156250,0.680663,72000
1982-03-01,7.218750,7.281250,7.125000,7.125000,0.677690,287200
1982-03-02,7.187500,7.218750,7.125000,7.125000,0.677690,124400
1982-03-03,7.093750,7.093750,7.062500,7.062500,0.671745,262800
1982-03-04,7.031250,7.093750,6.968750,6.968750,0.662829,157600
1982-03-05,6.937500,7.000000,6.875000,6.906250,0.656884,179200
1982-03-08,6.531250,6.750000,6.281250,6.281250,0.597438,782800
1982-03-09,6.437500,6.593750,6.281250,6.468750,0.615272,776400
1982-03-10,6.750000,6.906250,6.593750,6.812500,0.647967,308000
1982-03-11,6.812500,6.937500,6.656250,6.656250,0.633105,330800
1982-03-12,6.593750,6.625000,6.531250,6.562500,0.624188,127200
1982-03-15,6.593750,6.625000,6.562500,6.625000,0.630133,90400
1982-03-16,6.718750,6.843750,6.593750,6.750000,0.642023,618800
1982-03-17,6.750000,6.812500,6.687500,6.781250,0.644995,107200
1982-03-18,6.812500,6.843750,6.750000,6.781250,0.644995,57200
1982-03-19,6.812500,6.843750,6.781250,6.781250,0.644995,84400
1982-03-22,6.968750,7.093750,6.812500,7.062500,0.671745,164000
1982-03-23,7.031250,7.125000,6.906250,6.906250,0.656884,168400
1982-03-24,6.937500,7.031250,6.843750,6.875000,0.653912,237600
1982-03-25,6.906250,6.937500,6.875000,6.937500,0.659856,216000
1982-03-26,6.937500,6.968750,6.906250,6.906250,0.656884,121600
1982-03-29,6.937500,6.968750,6.875000,6.875000,0.653912,52400
1982-03-30,6.875000,6.906250,6.812500,6.812500,0.647967,319200
1982-03-31,6.656250,6.812500,6.500000,6.500000,0.618244,320800
1982-04-01,6.625000,6.781250,6.468750,6.781250,0.644995,218800
1982-04-02,6.937500,6.968750,6.906250,6.968750,0.662829,246400
1982-04-05,6.968750,7.000000,6.906250,6.968750,0.662829,410000
1982-04-06,6.937500,6.968750,6.875000,6.906250,0.656884,178800
1982-04-07,6.875000,6.906250,6.843750,6.875000,0.653912,83600
1982-04-08,6.781250,6.843750,6.718750,6.750000,0.642023,164000
1982-04-12,6.656250,6.750000,6.562500,6.656250,0.633105,212400
1982-04-13,6.750000,6.812500,6.687500,6.718750,0.639050,404400
1982-04-14,6.781250,6.812500,6.750000,6.781250,0.644995,65200
1982-04-15,6.843750,6.875000,6.781250,6.843750,0.650940,219200
1982-04-16,6.812500,6.843750,6.781250,6.812500,0.647967,575200
1982-04-19,6.875000,6.906250,6.812500,6.875000,0.653912,898400
1982-04-20,7.000000,7.125000,6.875000,7.062500,0.671745,666400
1982-04-21,7.218750,7.375000,7.031250,7.187500,0.683635,321600
1982-04-22,7.312500,7.437500,7.156250,7.343750,0.698496,471200
1982-04-23,7.468750,7.593750,7.312500,7.562500,0.719303,490400
1982-04-26,7.687500,7.781250,7.593750,7.781250,0.740109,366400
1982-04-27,7.875000,7.906250,7.812500,7.906250,0.751999,494800
1982-04-28,7.968750,8.062500,7.843750,7.875000,0.749027,573600
1982-04-29,7.781250,7.843750,7.718750,7.718750,0.734164,323200
1982-04-30,7.718750,7.750000,7.687500,7.750000,0.737137,163200
1982-05-03,7.718750,7.750000,7.656250,7.718750,0.734164,137200
1982-05-04,7.875000,8.000000,7.718750,7.906250,0.751999,183200
1982-05-05,8.031250,8.125000,7.906250,8.000000,0.760915,551200
1982-05-06,8.125000,8.250000,8.000000,8.187500,0.778750,432800
1982-05-07,8.406250,8.500000,8.281250,8.500000,0.808472,802400
1982-05-10,8.437500,8.500000,8.375000,8.406250,0.799555,1247200
1982-05-11,8.312500,8.406250,8.187500,8.375000,0.805931,540000
1982-05-12,8.312500,8.375000,8.218750,8.250000,0.793902,216000
1982-05-13,8.250000,8.281250,8.187500,8.187500,0.787888,167200
