date,open,high,low,close,adj-close,volume
1973-02-21,0.000000,2.317073,2.256098,2.263720,1.164956,756040
1973-02-22,0.000000,2.339939,2.271341,2.286585,1.176722,180400
1973-02-23,0.000000,2.332317,2.294207,2.309451,1.188489,186960
1973-02-26,0.000000,2.347561,2.309451,2.339939,1.204179,280440
1973-02-27,0.000000,2.355183,2.248476,2.248476,1.157110,490360
1973-02-28,0.000000,2.309451,2.233232,2.294207,1.191958,303400
1973-03-01,0.000000,2.309451,2.263720,2.263720,1.176118,164000
1973-03-02,0.000000,2.324695,2.210366,2.324695,1.207799,359160
1973-03-05,0.000000,2.339939,2.317073,2.324695,1.207799,62320
1973-03-06,0.000000,2.362805,2.332317,2.347561,1.219679,190240
1973-03-07,0.000000,2.378049,2.339939,2.362805,1.227598,375560
1973-03-08,0.000000,2.431402,2.385671,2.393293,1.243438,552680
1973-03-09,0.000000,2.393293,2.362805,2.378049,1.235519,98400
1973-03-12,0.000000,2.378049,2.355183,2.370427,1.231558,65600
1973-03-13,0.000000,2.378049,2.355183,2.378049,1.235519,285360
1973-03-14,0.000000,2.408537,2.378049,2.385671,1.239478,126280
1973-03-15,0.000000,2.416159,2.393293,2.393293,1.243438,103320
1973-03-16,0.000000,2.385671,2.309451,2.317073,1.203838,352600
1973-03-19,0.000000,2.339939,2.271341,2.278963,1.184038,106600
1973-03-20,0.000000,2.301829,2.278963,2.278963,1.184038,91840
1973-03-21,0.000000,2.324695,2.256098,2.256098,1.172159,147600
1973-03-22,0.000000,2.225610,2.195122,2.202744,1.144439,226320
1973-03-23,0.000000,2.225610,2.195122,2.217988,1.152358,136120
1973-03-26,0.000000,2.240854,2.195122,2.225610,1.156318,195160
1973-03-27,0.000000,2.278963,2.248476,2.263720,1.176118,85280
1973-03-28,0.000000,2.294207,2.256098,2.271341,1.180079,93480
1973-03-29,0.000000,2.278963,2.240854,2.271341,1.180079,159080
1973-03-30,0.000000,2.286585,2.263720,2.263720,1.176118,59040
1973-04-02,0.000000,2.271341,2.233232,2.233232,1.160278,114800
1973-04-03,0.000000,2.263720,2.217988,2.225610,1.156318,164000
1973-04-04,0.000000,2.263720,2.233232,2.233232,1.160278,83640
1973-04-05,0.000000,2.248476,2.210366,2.210366,1.148398,136120
1973-04-06,0.000000,2.256098,2.202744,2.225610,1.156318,275520
1973-04-09,0.000000,2.256098,2.187500,2.256098,1.172159,147600
1973-04-10,0.000000,2.294207,2.256098,2.294207,1.191958,451000
1973-04-11,0.000000,2.332317,2.278963,2.301829,1.195918,252560
1973-04-12,0.000000,2.362805,2.324695,2.339939,1.215718,237800
1973-04-13,0.000000,2.370427,2.332317,2.347561,1.219679,241080
1973-04-16,0.000000,2.339939,2.324695,2.324695,1.207799,47560
1973-04-17,0.000000,2.347561,2.317073,2.347561,1.219679,124640
1973-04-18,0.000000,2.347561,2.324695,2.339939,1.215718,78720
1973-04-19,0.000000,2.370427,2.332317,2.370427,1.231558,282080
1973-04-23,0.000000,2.385671,2.355183,2.378049,1.235519,109880
1973-04-24,0.000000,2.385671,2.225610,2.248476,1.168198,378840
1973-04-25,0.000000,2.248476,2.164634,2.164634,1.124638,213200
1973-04-26,0.000000,2.248476,2.172256,2.248476,1.168198,264040
1973-04-27,0.000000,2.256098,2.187500,2.202744,1.144439,168920
1973-04-30,0.000000,2.225610,2.157012,2.225610,1.156318,160720
1973-05-01,0.000000,2.240854,2.179878,2.225610,1.156318,142680
1973-05-02,0.000000,2.317073,2.263720,2.286585,1.187998,239440
1973-05-03,0.000000,2.271341,2.233232,2.256098,1.172159,350960
1973-05-04,0.000000,2.317073,2.256098,2.317073,1.203838,459200
1973-05-07,0.000000,2.347561,2.317073,2.347561,1.219679,195160
1973-05-08,0.000000,2.378049,2.332317,2.378049,1.235519,129560
1973-05-09,0.000000,2.393293,2.347561,2.385671,1.239478,142680
1973-05-10,0.000000,2.400915,2.339939,2.362805,1.227598,295200
1973-05-11,0.000000,2.347561,2.301829,2.301829,1.195918,242720
1973-05-14,0.000000,2.301829,2.195122,2.195122,1.140477,209920
1973-05-15,0.000000,2.233232,2.157012,2.225610,1.156318,309960
1973-05-16,0.000000,2.233232,2.202744,2.233232,1.160278,106600
1973-05-17,0.000000,2.248476,2.210366,2.225610,1.156318,86920
1973-05-18,0.000000,2.233232,2.187500,2.195122,1.140477,152520
1973-05-21,0.000000,2.179878,2.157012,2.179878,1.132558,277160
1973-05-22,0.000000,2.240854,2.164634,2.164634,1.124638,159080
1973-05-23,0.000000,2.263720,2.210366,2.256098,1.172159,111520
1973-05-24,0.000000,2.378049,2.240854,2.378049,1.235519,175480
