date,open,high,low,close,adj-close,volume
1980-03-17,0.000000,1.482070,1.471596,1.471596,0.677523,4774
1980-03-18,0.000000,1.466359,1.450648,1.455885,0.670289,938038
1980-03-19,0.000000,1.455885,1.434937,1.434937,0.660645,202883
1980-03-20,0.000000,1.445411,1.424463,1.424463,0.655823,40577
1980-03-21,0.000000,1.424463,1.424463,1.424463,0.655823,83540
1980-03-24,0.000000,1.445411,1.413989,1.424463,0.655823,398606
1980-03-25,0.000000,1.424463,1.408752,1.424463,0.655823,167080
1980-03-26,0.000000,1.445411,1.403515,1.403515,0.646179,625358
1980-03-27,0.000000,1.403515,1.382567,1.382567,0.636534,143212
1980-03-28,0.000000,1.413989,1.398278,1.413989,0.651001,451117
1980-03-31,0.000000,1.455885,1.424463,1.455885,0.670289,1515659
1980-04-01,0.000000,1.476833,1.445411,1.476833,0.679934,386672
1980-04-02,0.000000,1.497781,1.466359,1.487307,0.684756,1885623
1980-04-03,0.000000,1.513492,1.497781,1.508255,0.694401,69219
1980-04-07,0.000000,1.518729,1.508255,1.508255,0.694401,50124
1980-04-08,0.000000,1.503018,1.466359,1.482070,0.682345,303132
1980-04-09,0.000000,1.529203,1.476833,1.476833,0.679934,293584
1980-04-10,0.000000,1.529203,1.497781,1.497781,0.689579,195723
1980-04-11,0.000000,1.508255,1.508255,1.508255,0.694401,644453
1980-04-14,0.000000,1.497781,1.487307,1.497781,0.689579,179015
1980-04-15,0.000000,1.518729,1.497781,1.497781,0.689579,880753
1980-04-16,0.000000,1.508255,1.497781,1.508255,0.694401,214818
1980-04-17,0.000000,1.497781,1.487307,1.487307,0.684756,310292
1980-04-18,0.000000,1.476833,1.466359,1.466359,0.675112,35803
1980-04-21,0.000000,1.476833,1.434937,1.445411,0.665468,436796
1980-04-22,0.000000,1.497781,1.455885,1.487307,0.684756,747088
1980-04-23,0.000000,1.508255,1.487307,1.497781,0.689579,1546688
1980-04-24,0.000000,1.518729,1.476833,1.518729,0.699223,233913
1980-04-25,0.000000,1.508255,1.497781,1.508255,0.694401,40577
1980-04-28,0.000000,1.518729,1.497781,1.508255,0.694401,355643
1980-04-29,0.000000,1.523966,1.487307,1.497781,0.689579,517949
1980-04-30,0.000000,1.503018,1.471596,1.503018,0.691989,102635
1980-05-01,0.000000,1.518729,1.466359,1.466359,0.675112,465438
1980-05-02,0.000000,1.476833,1.445411,1.445411,0.665468,887913
1980-05-05,0.000000,1.455885,1.382567,1.403515,0.646179,398606
1980-05-06,0.000000,1.424463,1.382567,1.403515,0.646179,88314
1980-05-07,0.000000,1.419226,1.413989,1.419226,0.653412,33416
1980-05-08,0.000000,1.424463,1.408752,1.424463,0.655823,38190
1980-05-09,0.000000,1.419226,1.398278,1.398278,0.643767,62058
1980-05-12,0.000000,1.413989,1.398278,1.408752,0.648589,202883
1980-05-13,0.000000,1.424463,1.403515,1.403515,0.646179,1613520
1980-05-14,0.000000,1.445411,1.382567,1.424463,0.655823,298358
1980-05-15,0.000000,1.429700,1.424463,1.429700,0.658234,221978
1980-05-16,0.000000,1.434937,1.424463,1.424463,0.655823,31029
1980-05-19,0.000000,1.429700,1.403515,1.413989,0.651001,537044
1980-05-20,0.000000,1.445411,1.419226,1.445411,0.665468,2861850
1980-05-21,0.000000,1.445411,1.445411,1.445411,0.665468,257781
1980-05-22,0.000000,1.445411,1.434937,1.445411,0.665468,57285
1980-05-23,0.000000,1.466359,1.434937,1.434937,0.660645,463052
1980-05-27,0.000000,1.471596,1.440174,1.455885,0.670289,422475
1980-05-28,0.000000,1.455885,1.424463,1.424463,0.655823,143212
1980-05-29,0.000000,1.461122,1.424463,1.461122,0.672701,231526
1980-05-30,0.000000,1.445411,1.434937,1.434937,0.660645,66832
1980-06-02,0.000000,1.440174,1.424463,1.440174,0.663056,606263
1980-06-03,0.000000,1.445411,1.424463,1.434937,0.660645,398606
1980-06-04,0.000000,1.445411,1.429700,1.445411,0.665468,207657
1980-06-05,0.000000,1.476833,1.455885,1.471596,0.677523,248234
1980-06-06,0.000000,1.518729,1.482070,1.518729,0.699223,580008
1980-06-09,0.000000,1.581573,1.518729,1.560625,0.718512,961906
1980-06-10,0.000000,1.571099,1.550151,1.560625,0.718512,253008
1980-06-11,0.000000,1.571099,1.539677,1.571099,0.723334,594329
1980-06-12,0.000000,1.586810,1.571099,1.581573,0.728156,434409
1980-06-13,0.000000,1.581573,1.571099,1.571099,0.723334,374738
1980-06-16,0.000000,1.560625,1.518729,1.539677,0.708867,334161
1980-06-17,0.000000,1.586810,1.529203,1.586810,0.730568,171854
1980-06-18,0.000000,1.592047,1.581573,1.592047,0.732979,198110
1980-06-19,0.000000,1.623469,1.571099,1.571099,0.723334,186175
1980-06-20,0.000000,1.592047,1.571099,1.586810,0.730568,124117
1980-06-23,0.000000,1.602521,1.565862,1.602521,0.737801,150372
1980-06-24,0.000000,1.592047,1.571099,1.571099,0.723334,327000
1980-06-25,0.000000,1.602521,1.581573,1.602521,0.737801,54898
1980-06-26,0.000000,1.623469,1.592047,1.618232,0.745034,162307
1980-06-27,0.000000,1.623469,1.602521,1.612995,0.742623,231526
1980-06-30,0.000000,1.623469,1.612995,1.612995,0.742623,19095
1980-07-01,0.000000,1.618232,1.602521,1.607758,0.740212,93088
1980-07-02,0.000000,1.665365,1.602521,1.665365,0.766734,379511
1980-07-03,0.000000,1.717735,1.675839,1.717735,0.790845,816307
1980-07-07,0.000000,1.812001,1.728209,1.791053,0.824601,105022
1980-07-08,0.000000,1.832949,1.775342,1.785816,0.822190,52511
1980-07-09,0.000000,1.801527,1.749157,1.764868,0.812546,50124
1980-07-10,0.000000,1.775342,1.749157,1.749157,0.805312,336548
1980-07-11,0.000000,1.749157,1.738683,1.738683,0.800490,921330
1980-07-14,0.000000,1.785816,1.749157,1.785816,0.822190,214818
1980-07-15,0.000000,1.822475,1.801527,1.801527,0.829423,412927
1980-07-16,0.000000,1.817238,1.801527,1.817238,0.836657,181402
1980-07-17,0.000000,1.817238,1.801527,1.801527,0.829423,188562
1980-07-18,0.000000,1.801527,1.780579,1.796290,0.827012,448730
1980-07-21,0.000000,1.785816,1.749157,1.770105,0.814957,303132
1980-07-22,0.000000,1.832949,1.770105,1.801527,0.829423,109796
1980-07-23,0.000000,1.780579,1.754394,1.754394,0.807723,295971
1980-07-24,0.000000,1.780579,1.770105,1.770105,0.814957,651614
1980-07-25,0.000000,1.801527,1.770105,1.770105,0.814957,100248
1980-07-28,0.000000,1.801527,1.780579,1.801527,0.829423,40577
1980-07-29,0.000000,1.843423,1.801527,1.832949,0.843889,169467
1980-07-30,0.000000,1.859134,1.832949,1.832949,0.843889,200497
1980-07-31,0.000000,1.827712,1.801527,1.827712,0.841479,121730
1980-08-01,0.000000,1.853897,1.817238,1.838186,0.846301,389059
1980-08-04,0.000000,1.864371,1.848660,1.859134,0.855945,47737
1980-08-05,0.000000,1.885319,1.864371,1.885319,0.868001,369964
1980-08-06,0.000000,1.984822,1.885319,1.984822,0.913812,770957
1980-08-07,0.000000,2.079088,1.995296,2.079088,0.957213,262555
1980-08-08,0.000000,2.084325,2.011007,2.037192,0.937923,360416
1980-08-11,0.000000,2.037192,1.990059,2.037192,0.937923,1198206
1980-08-12,0.000000,2.042429,2.011007,2.011007,0.925868,272102
1980-08-13,0.000000,2.000533,1.969111,1.969111,0.906579,112183
1980-08-14,0.000000,1.984822,1.969111,1.974348,0.908990,83540
1980-08-15,0.000000,2.000533,1.969111,1.969111,0.906579,126504
1980-08-18,0.000000,1.974348,1.906267,1.906267,0.877645,40577
1980-08-19,0.000000,1.885319,1.869608,1.874845,0.863179,162307
1980-08-20,0.000000,1.864371,1.822475,1.822475,0.839067,1050220
1980-08-21,0.000000,1.906267,1.827712,1.906267,0.877645,551366
1980-08-22,0.000000,1.969111,1.958637,1.969111,0.906579,398606
1980-08-25,0.000000,1.969111,1.948163,1.948163,0.896934,408154
1980-08-26,0.000000,1.969111,1.927215,1.948163,0.896934,181402
1980-08-27,0.000000,1.948163,1.916741,1.916741,0.882468,768570
1980-08-28,0.000000,1.937689,1.921978,1.927215,0.887290,76380
1980-08-29,0.000000,1.927215,1.921978,1.921978,0.884879,16708
1980-09-02,0.000000,1.948163,1.927215,1.927215,0.887290,28642
1980-09-03,0.000000,2.052903,1.937689,2.047666,0.942745,312679
1980-09-04,0.000000,2.115747,2.063377,2.115747,0.974090,155146
1980-09-05,0.000000,2.126221,2.094799,2.094799,0.964446,677869
1980-09-08,0.000000,2.094799,2.042429,2.052903,0.945156,2200689
1980-09-09,0.000000,2.063377,2.021481,2.052903,0.945156,42964
