date,open,high,low,close,adj-close,volume
1980-10-01,0.000000,2.851852,2.833333,2.833333,1.377932,566325
1980-10-02,0.000000,2.814815,2.796296,2.796296,1.359921,106650
1980-10-03,0.000000,2.814815,2.777778,2.777778,1.350914,34425
1980-10-06,0.000000,2.759259,2.740741,2.740741,1.332903,194400
1980-10-07,0.000000,2.703704,2.685185,2.685185,1.305883,423900
1980-10-08,0.000000,2.740741,2.722222,2.722222,1.323895,249750
1980-10-09,0.000000,2.740741,2.722222,2.722222,1.323895,93150
1980-10-10,0.000000,2.759259,2.722222,2.722222,1.323895,186975
1980-10-13,0.000000,2.759259,2.740741,2.740741,1.332903,121500
1980-10-14,0.000000,2.759259,2.722222,2.722222,1.323895,199125
1980-10-15,0.000000,2.740741,2.703704,2.703704,1.314889,264600
1980-10-16,0.000000,2.722222,2.703704,2.703704,1.314889,157950
1980-10-17,0.000000,2.722222,2.703704,2.703704,1.314889,74925
1980-10-20,0.000000,2.703704,2.666667,2.666667,1.296878,86400
1980-10-21,0.000000,2.666667,2.648148,2.648148,1.287871,403650
1980-10-22,0.000000,2.666667,2.648148,2.648148,1.287871,135000
1980-10-23,0.000000,2.629630,2.611111,2.611111,1.269858,599400
1980-10-24,0.000000,2.629630,2.611111,2.611111,1.269858,98550
1980-10-27,0.000000,2.611111,2.592593,2.592593,1.260854,96525
1980-10-28,0.000000,2.611111,2.592593,2.592593,1.260854,64800
1980-10-29,0.000000,2.592593,2.574074,2.574074,1.251846,56700
1980-10-30,0.000000,2.611111,2.574074,2.574074,1.251846,182925
1980-10-31,0.000000,2.592593,2.574074,2.574074,1.251846,263250
1980-11-03,0.000000,2.574074,2.555556,2.555556,1.242841,73575
1980-11-05,0.000000,2.574074,2.555556,2.555556,1.242841,107325
1980-11-06,0.000000,2.555556,2.537037,2.537037,1.233835,150525
1980-11-07,0.000000,2.537037,2.518519,2.518519,1.224828,309150
1980-11-10,0.000000,2.555556,2.518519,2.518519,1.224828,105975
1980-11-11,0.000000,2.666667,2.629630,2.629630,1.278865,271350
1980-11-12,0.000000,2.685185,2.666667,2.666667,1.296878,447525
1980-11-13,0.000000,2.722222,2.685185,2.685185,1.305883,83700
1980-11-14,0.000000,2.722222,2.703704,2.703704,1.314889,174825
1980-11-17,0.000000,2.722222,2.685185,2.685185,1.305883,75600
1980-11-18,0.000000,2.666667,2.648148,2.648148,1.287871,218025
1980-11-19,0.000000,2.666667,2.629630,2.629630,1.278865,220050
1980-11-20,0.000000,2.666667,2.648148,2.648148,1.287871,531900
1980-11-21,0.000000,2.648148,2.629630,2.629630,1.278865,130950
